X,Y,type,time,latitude,longitude,altitude (m),field_11
170854.3388,708331.2262,T,23/08/2023 13:52,56.2121956,-5.6967995,95.7,1.00467
170854.2438,708333.4286,T,23/08/2023 13:52,56.2122153,-5.696802933,95.6,1.1004
170854.2568,708335.7534,T,23/08/2023 13:52,56.21223615,-5.696804733,96.3,1.16054
170854.7181,708337.7274,T,23/08/2023 13:52,56.21225407,-5.696799017,96.3,0.674454
170854.6157,708340.276,T,23/08/2023 13:52,56.21227687,-5.696802867,96.2,0.6366
170854.8168,708342.9398,T,23/08/2023 13:52,56.21230085,-5.696801933,95.7,0.88915
170855.2869,708345.1532,T,23/08/2023 13:52,56.21232092,-5.696796283,95,0.752833
170856.1407,708347.1429,T,23/08/2023 13:52,56.21233917,-5.696784267,94.9,1.08054
170856.013,708349.144,T,23/08/2023 13:52,56.21235705,-5.69678805,94.8,1.00113
170856.837,708351.1576,T,23/08/2023 13:52,56.2123755,-5.696776533,94.6,1.08582
170857.7559,708353.7606,T,23/08/2023 13:52,56.21239928,-5.696764,95,0.918604
170858.6997,708355.6719,T,23/08/2023 13:53,56.21241687,-5.696750467,94.2,0.163596
170857.527,708357.5619,T,23/08/2023 13:53,56.21243325,-5.696770967,94.1,0.277424
170856.1418,708359.2179,T,23/08/2023 13:53,56.21244743,-5.696794683,93.9,0.717877
170854.0387,708359.2349,T,23/08/2023 13:53,56.21244657,-5.696828533,93,0.698469
170854.6296,708361.4406,T,23/08/2023 13:54,56.21246663,-5.696820933,101.5,0.0386486
170853.2644,708363.3153,T,23/08/2023 13:55,56.21248278,-5.696844517,102.1,0.0502903
170853.8981,708361.1699,T,23/08/2023 13:55,56.21246385,-5.696832467,102.5,0.372211
170856.0169,708361.578,T,23/08/2023 13:55,56.21246853,-5.696798733,102.1,0.268749
170856.9089,708359.7667,T,23/08/2023 13:55,56.21245272,-5.696782817,101.2,0.134361
170857.8425,708357.5728,T,23/08/2023 13:55,56.2124335,-5.6967659,102.3,0.475823
170856.4275,708359.0018,T,23/08/2023 13:55,56.21244563,-5.6967899,103,0.154284
170855.0877,708360.9833,T,23/08/2023 13:56,56.21246275,-5.696813167,100.3,0.397649
170854.2542,708363.0156,T,23/08/2023 13:56,56.21248057,-5.696828333,100,0.313129
170856.0831,708362.1567,T,23/08/2023 13:56,56.21247375,-5.696798167,97.8,0.671178
170858.3049,708361.8979,T,23/08/2023 13:56,56.2124725,-5.6967622,97.1,0.371402
170856.4141,708362.9554,T,23/08/2023 13:56,56.21248107,-5.696793533,98,0.0938722
170858.3428,708362.3342,T,23/08/2023 13:56,56.21247643,-5.696761967,97,0.100942
170858.1379,708360.3141,T,23/08/2023 13:57,56.21245822,-5.696763517,96,0.0844945
170859.5315,708362.1689,T,23/08/2023 13:57,56.21247552,-5.6967427,98.5,0.10521
170858.5223,708364.0757,T,23/08/2023 13:57,56.21249213,-5.696760583,99.2,0.71778
170856.3861,708365.2891,T,23/08/2023 13:58,56.21250198,-5.696796,94,0.188359
170858.7109,708365.0215,T,23/08/2023 13:58,56.2125007,-5.696758367,94.7,0.116575
170859.2436,708362.9997,T,23/08/2023 13:58,56.21248283,-5.69674805,94.4,0.695533
170858.5276,708365.1395,T,23/08/2023 13:58,56.21250167,-5.696761417,93.9,0.281423
170855.7474,708364.2181,T,23/08/2023 13:58,56.21249207,-5.69680535,95.2,0.972968
170856.1151,708362.0769,T,23/08/2023 13:58,56.21247305,-5.696797583,95,0.433682
170857.2875,708364.3083,T,23/08/2023 13:58,56.21249362,-5.69678065,97.7,0.179659
170858.5451,708362.5509,T,23/08/2023 13:59,56.21247847,-5.6967589,100,0.269455
170858.0885,708364.5619,T,23/08/2023 13:59,56.21249628,-5.696767983,100.3,0.0936004
170858.9059,708362.6933,T,23/08/2023 13:59,56.21247992,-5.696753217,96.8,0.135742
170857.3308,708364.5736,T,23/08/2023 14:00,56.21249602,-5.696780183,98.8,0.0978623
170858.5542,708366.4431,T,23/08/2023 14:00,56.21251337,-5.696762117,97.2,0.202669
170860.0096,708364.3963,T,23/08/2023 14:00,56.21249572,-5.696736933,96.2,0.22776
170857.9055,708363.7018,T,23/08/2023 14:00,56.21248848,-5.696770183,97.8,0.200709
170858.4633,708361.5124,T,23/08/2023 14:00,56.21246912,-5.696759317,98,0.281985
170856.4009,708362.6527,T,23/08/2023 14:01,56.21247835,-5.696793483,102.5,0.0499792
170857.4719,708365.5431,T,23/08/2023 14:01,56.21250478,-5.69677875,100.7,0.512869
170857.328,708363.5197,T,23/08/2023 14:01,56.21248657,-5.696779317,96.9,0.126619
170858.985,708361.4844,T,23/08/2023 14:01,56.21246912,-5.6967509,96.7,0.523555
170860.8343,708362.5071,T,23/08/2023 14:02,56.21247918,-5.696722033,98.9,0.140464
170859.7004,708364.4463,T,23/08/2023 14:02,56.21249602,-5.69674195,97.8,0.203693
170860.3748,708362.5173,T,23/08/2023 14:02,56.21247905,-5.696729433,98.3,0.156862
170858.2644,708362.5336,T,23/08/2023 14:03,56.21247818,-5.6967634,97.5,0.0488979
170856.6235,708363.6925,T,23/08/2023 14:03,56.21248778,-5.6967908,96.9,0.250321
170858.0127,708362.033,T,23/08/2023 14:03,56.21247357,-5.696767017,97.9,0.215915
170858.9571,708359.9801,T,23/08/2023 14:04,56.21245562,-5.69675005,96.9,0.0751633
170856.9051,708359.5806,T,23/08/2023 14:04,56.21245105,-5.696782717,95.8,0.416572
170858.3277,708361.3022,T,23/08/2023 14:04,56.21246717,-5.696761317,96.4,0.117249
170856.8597,708362.7084,T,23/08/2023 14:05,56.21247907,-5.69678615,97.7,0.0482638
170858.5118,708364.5938,T,23/08/2023 14:05,56.21249677,-5.6967612,96.9,0.0806707
170859.4699,708366.3839,T,23/08/2023 14:05,56.21251328,-5.696747333,92.9,0.25336
170858.8848,708368.5869,T,23/08/2023 14:06,56.21253275,-5.69675865,93.9,0.324986
170856.5358,708368.0383,T,23/08/2023 14:06,56.2125267,-5.696795967,97.1,0.343373
170856.5495,708365.6897,T,23/08/2023 14:06,56.21250565,-5.696793717,98.8,0.260532
170859.9912,708363.7838,T,23/08/2023 14:06,56.21249022,-5.6967367,95.1,0.178237
170857.9386,708363.758,T,23/08/2023 14:07,56.212489,-5.6967697,99.4,0.0659711
170855.5762,708363.654,T,23/08/2023 14:07,56.21248693,-5.696807617,97.8,0.294486
170854.1586,708366.2888,T,23/08/2023 14:07,56.21250987,-5.6968327,98.6,0.596949
170853.3233,708368.2689,T,23/08/2023 14:07,56.21252722,-5.69684785,98.7,0.536166
170851.2183,708368.6563,T,23/08/2023 14:07,56.21252968,-5.69688205,99.2,0.533135
170852.3558,708366.7091,T,23/08/2023 14:07,56.21251277,-5.696862067,101.4,0.13239
170854.4626,708366.9529,T,23/08/2023 14:07,56.21251597,-5.696828383,99.8,0.264132
170856.2293,708368.0403,T,23/08/2023 14:08,56.21252657,-5.6968009,101.3,0.129263
170853.9875,708368.2332,T,23/08/2023 14:08,56.21252722,-5.696837133,98.8,0.101897
170853.8257,708366.1283,T,23/08/2023 14:09,56.21250827,-5.696837917,102.1,0.0658656
170852.7455,708364.2823,T,23/08/2023 14:09,56.2124912,-5.6968537,101.4,0.0927824
170852.3977,708366.5061,T,23/08/2023 14:09,56.21251097,-5.696861217,100.3,0.449313
170852.3057,708368.5912,T,23/08/2023 14:09,56.21252962,-5.6968645,100,0.520925
170854.3873,708369.5424,T,23/08/2023 14:09,56.21253915,-5.696831833,101.9,0.285158
170854.4051,708367.2136,T,23/08/2023 14:10,56.21251828,-5.696829533,102.3,0.0516583
170852.5731,708365.5274,T,23/08/2023 14:11,56.21250228,-5.69685755,98.1,0.0689802
170855.1442,708364.7536,T,23/08/2023 14:11,56.21249658,-5.696815517,99.1,0.535076
170856.9382,708363.843,T,23/08/2023 14:11,56.21248928,-5.696785867,99.6,0.143223
170858.8092,708364.6905,T,23/08/2023 14:11,56.21249778,-5.6967565,98,0.157476
170860.7235,708363.8002,T,23/08/2023 14:11,56.21249072,-5.696724933,95.9,0.526053
170858.0699,708363.4252,T,23/08/2023 14:11,56.21248608,-5.6967673,100.2,0.296668
170855.9725,708364.1848,T,23/08/2023 14:11,56.21249188,-5.6968017,101,0.444563
170854.3878,708365.4846,T,23/08/2023 14:12,56.21250277,-5.696828317,100.2,0.120171
170856.5748,708365.7553,T,23/08/2023 14:12,56.21250625,-5.696793367,100.3,0.439128
170854.5123,708365.121,T,23/08/2023 14:12,56.21249957,-5.696826,102.6,0.179203
170852.0462,708364.5318,T,23/08/2023 14:12,56.2124931,-5.696865167,101.7,0.36092
170852.026,708362.4784,T,23/08/2023 14:12,56.21247468,-5.696863717,100,0.186346
170854.2029,708361.3464,T,23/08/2023 14:12,56.21246558,-5.696827717,99.5,0.815106
170856.2809,708360.0916,T,23/08/2023 14:13,56.21245533,-5.6967932,99.2,0.0930637
170858.5227,708360.1295,T,23/08/2023 14:13,56.21245675,-5.696757167,96.9,0.148917
170858.8071,708362.2223,T,23/08/2023 14:13,56.21247565,-5.6967544,96.4,0.263567
170858.4366,708364.1963,T,23/08/2023 14:13,56.21249317,-5.696762067,95.5,0.200463
170858.1643,708362.1542,T,23/08/2023 14:14,56.21247473,-5.696764683,98.1,0.120945
170857.2843,708360.0622,T,23/08/2023 14:14,56.21245555,-5.696777033,99.8,0.251742
170857.2834,708362.129,T,23/08/2023 14:14,56.21247408,-5.696778833,97.5,0.147415
170859.3929,708362.2131,T,23/08/2023 14:15,56.21247585,-5.696744967,96.7,0.061865
170861.6909,708364.1253,T,23/08/2023 14:15,56.2124941,-5.69670965,97,0.124216
170859.6639,708364.5186,T,23/08/2023 14:15,56.21249665,-5.6967426,99.4,0.187015
170857.255,708363.0864,T,23/08/2023 14:15,56.21248265,-5.696780117,100.8,0.310425
170855.9359,708361.4987,T,23/08/2023 14:15,56.21246778,-5.696799967,100.7,0.514746
170857.9484,708361.1441,T,23/08/2023 14:16,56.21246557,-5.696767283,98.4,0.127251
170856.8133,708362.828,T,23/08/2023 14:16,56.21248012,-5.696787,101.2,0.0880803
170858.4834,708361.634,T,23/08/2023 14:17,56.21247022,-5.6967591,98.7,0.0319772
170856.9408,708363.2349,T,23/08/2023 14:18,56.21248383,-5.6967853,99.8,0.0583555
170857.1657,708365.4536,T,23/08/2023 14:19,56.21250383,-5.6967836,102.2,0.0473698
170855.6272,708363.3111,T,23/08/2023 14:19,56.21248388,-5.6968065,99.5,0.125323
170856.9836,708361.8317,T,23/08/2023 14:20,56.21247127,-5.6967834,98.9,0.0476701
170856.2632,708359.8382,T,23/08/2023 14:20,56.21245305,-5.696793267,96.8,0.105775
170858.603,708359.7147,T,23/08/2023 14:20,56.21245307,-5.696755517,98.1,0.0778118
170856.5831,708359.4106,T,23/08/2023 14:21,56.21244937,-5.69678775,98.4,0.107118
170858.1078,708360.7173,T,23/08/2023 14:22,56.21246182,-5.69676435,98.7,0.0303419
170858.6349,708362.7201,T,23/08/2023 14:22,56.21248003,-5.6967576,97.4,0.147726
170856.0852,708362.0596,T,23/08/2023 14:22,56.21247288,-5.69679805,96.7,0.201894
170855.1277,708360.2807,T,23/08/2023 14:22,56.21245647,-5.696811917,96.6,0.201681
170856.477,708358.7649,T,23/08/2023 14:23,56.21244353,-5.6967889,96.9,0.202335
170858.2027,708360.4791,T,23/08/2023 14:23,56.21245973,-5.696762617,97.3,0.134789
170856.1851,708361.1228,T,23/08/2023 14:23,56.21246453,-5.696795633,95.8,0.162328
170858.7768,708360.8855,T,23/08/2023 14:24,56.21246365,-5.696753733,93.5,0.0785708
170856.6136,708360.3246,T,23/08/2023 14:25,56.21245758,-5.69678805,98.6,0.0428209
170857.7367,708362.3333,T,23/08/2023 14:25,56.21247613,-5.696771717,98,0.053411
170859.0668,708363.9517,T,23/08/2023 14:25,56.21249128,-5.696751717,97.4,0.232204
170857.0474,708363.5794,T,23/08/2023 14:26,56.21248697,-5.696783883,100.2,0.0435359
170857.035,708361.2278,T,23/08/2023 14:26,56.21246588,-5.69678205,99.9,0.586775
170855.6516,708359.0992,T,23/08/2023 14:26,56.21244613,-5.696802467,101.5,0.422189
170857.1424,708360.5082,T,23/08/2023 14:26,56.21245948,-5.6967797,99.5,0.340978
170854.8459,708361.6298,T,23/08/2023 14:27,56.21246843,-5.696817617,100.6,0.159195
170853.0072,708362.8094,T,23/08/2023 14:27,56.21247812,-5.696848217,96.1,0.181427
170850.1797,708362.8609,T,23/08/2023 14:27,56.21247722,-5.69689375,97.7,0.704357
170847.6311,708363.706,T,23/08/2023 14:27,56.21248357,-5.696935483,98.5,0.66888
170846.3111,708365.3619,T,23/08/2023 14:27,56.21249778,-5.69695815,99.4,0.52818
170843.9525,708367.1394,T,23/08/2023 14:27,56.21251258,-5.696997633,100.2,0.98146
170841.3086,708370.2818,T,23/08/2023 14:27,56.21253948,-5.697042883,99.4,1.02398
170839.8151,708371.6581,T,23/08/2023 14:27,56.2125511,-5.6970681,99.7,1.01242
170838.2424,708373.4101,T,23/08/2023 14:27,56.21256605,-5.697094917,100.2,1.17402
170837.2018,708375.5997,T,23/08/2023 14:27,56.21258518,-5.69711355,100.4,0.345644
170837.6515,708377.7026,T,23/08/2023 14:27,56.21260425,-5.697108133,100.9,0.536603
170838.2548,708379.9087,T,23/08/2023 14:28,56.21262432,-5.697100333,102.8,0.228285
170835.6421,708379.7925,T,23/08/2023 14:28,56.21262202,-5.697142267,100.7,0.217134
170833.6099,708381.0149,T,23/08/2023 14:28,56.212632,-5.697176017,100.8,0.787955
170831.6819,708382.767,T,23/08/2023 14:28,56.21264678,-5.69720855,100,0.865984
170830.5181,708384.4747,T,23/08/2023 14:28,56.21266153,-5.69722875,100,0.687206
170826.6851,708386.4619,T,23/08/2023 14:28,56.2126775,-5.697292133,100.5,0.860557
170824.9852,708388.7973,T,23/08/2023 14:28,56.21269762,-5.6973215,100.9,0.960395
170825.0891,708391.5032,T,23/08/2023 14:28,56.21272193,-5.697322167,102.3,1.3521
170823.8617,708393.994,T,23/08/2023 14:28,56.21274367,-5.697344067,103.6,0.692552
170822.3928,708395.8665,T,23/08/2023 14:28,56.21275975,-5.697369317,102.3,0.296759
170822.5078,708398.1223,T,23/08/2023 14:28,56.21278003,-5.697369417,102.1,0.375902
170819.9677,708398.6625,T,23/08/2023 14:29,56.21278365,-5.69741075,102,0.64684
170820.114,708400.6735,T,23/08/2023 14:29,56.21280175,-5.697410133,102.5,0.670996
170819.4297,708403.1496,T,23/08/2023 14:29,56.21282362,-5.697423283,104.3,0.427305
170819.4865,708405.1709,T,23/08/2023 14:29,56.21284177,-5.697424117,105.8,0.504711
170819.0501,708407.7687,T,23/08/2023 14:29,56.21286485,-5.697433383,107.1,0.375705
170818.6089,708410.1235,T,23/08/2023 14:29,56.21288575,-5.697442517,108,0.597904
170819.8714,708411.8347,T,23/08/2023 14:29,56.2129017,-5.697423683,109.3,0.707246
170820.8265,708413.6071,T,23/08/2023 14:29,56.21291805,-5.69740985,110.6,0.502306
170820.714,708415.8327,T,23/08/2023 14:29,56.21293795,-5.697413583,111,0.222479
170818.3439,708417.4357,T,23/08/2023 14:29,56.21295118,-5.6974531,114.4,0.407488
170818.8128,708419.5119,T,23/08/2023 14:29,56.21297002,-5.69744735,114.4,0.354023
170820.1543,708421.5545,T,23/08/2023 14:30,56.21298898,-5.697427533,110.3,0.16261
170822.122,708422.1984,T,23/08/2023 14:30,56.2129957,-5.697396433,110.3,0.158696
170824.2401,708423.5792,T,23/08/2023 14:30,56.2130091,-5.69736355,110,0.504174
170825.5085,708425.2644,T,23/08/2023 14:30,56.21302482,-5.6973446,110.2,0.420821
170825.9358,708427.3752,T,23/08/2023 14:30,56.21304395,-5.69733955,112.9,0.12649
170827.6775,708428.4025,T,23/08/2023 14:31,56.213054,-5.697312417,114,0.143994
170827.3205,708430.9949,T,23/08/2023 14:31,56.21307707,-5.6973204,114.9,0.522394
170826.8344,708433.38,T,23/08/2023 14:31,56.21309822,-5.697330283,116,0.607471
